"['00056', '2015-12', '1.2592', '-0.0667', '0.66', '60.52', '5.46', '5.41']","['00056', '2016-06', '1.1711', '0.0085', '0.51', '11.04', '4.87', '2.92']","['00056', '2016-12', '1.3721', '0.1219', '1.57', '63.88', '3.51', '3.5']","['00056', '2017-06', '1.5125', '-0.1995', '1.51', '34.64', '2.81', '2.81']","['00056', '2017-12', '1.3394', '-0.1095', '2.67', '58.59', '3.68', '3.68']","['00056', '2018-06', '1.4368', '0.1238', '1.23', '27.67', '2.98', '2.98']","['00056', '2018-12', '1.5326', '0.0004', '0.46', '34.4', '2.26', '2.26']"
"['00057', '2015-09', '1.489', '-0.4', '0.46', '-9.4', '3.02', '2.25']","['00057', '2016-03', '1.3498', '-0.23', '0.33', '-27.5', '3.61', '2.74']","['00057', '2016-09', '1.3498', '0.12', '0.76', '3.4', '3.61', '2.77']","['00057', '2017-03', '1.6809', '0.17', '2.24', '8.2', '3.3', '2.61']","['00057', '2017-09', '1.9595', '0.14', '0.61', '10.5', '3.13', '2.35']","['00057', '2018-03', '2.057', '-0.2', '0.5', '16.2', '3.21', '2.15']","['00057', '2018-09', '1.7769', '0.3', '2.96', '3.1', '3.49', '2.39']"
"['00058', '2015-12', '0.285', '0.01', '11.94', '18.0', '2.42', '2.32']","['00058', '2016-06', '0.144', '0.72', '21.56', '-2.0', '3.24', '3.13']","['00058', '2016-12', '1.73', '-0.2', '12.85', '-5.0', '3.07', '2.96']","['00058', '2017-06', '0.89', '-0.12', '60.91', '-0.2', '4.06', '3.92']","['00058', '2017-12', '0.85', '-0.5', '32.79', '-0.15', '4.97', '4.87']","['00058', '2018-06', '0.185', '-0.23', '26.39', '-0.7', '4.87', '4.69']","['00058', '2018-12', '0.137', '-0.05', '4.53', '-8.07', '0.0', '0.0']"
"['00059', '2015-12', '0.2084', '-0.02', '0.31', '-9.6', '1.2', '0.3']","['00059', '2016-06', '0.1621', '0.05', '0.58', '4.3', '1.32', '0.34']","['00059', '2016-12', '0.1886', '0.11', '4.62', '3.8', '1.36', '0.49']","['00059', '2017-06', '0.2746', '0.01', '32.74', '15.3', '1.46', '0.57']","['00059', '2017-12', '0.5194', '0.82', '33.51', '21.0', '1.41', '0.66']","['00059', '2018-06', '1.6708', '-0.04', '8.06', '16.2', '1.57', '0.46']","['00059', '2018-12', '0.39', '-0.38', '12.86', '10.84', '1.27', '0.42']"
"['00060', '2015-09', '0.98', '-0.3', '4.08', '-0.22', '0.6', '0.42']","['00060', '2016-03', '0.8', '-0.15', '0.67', '-5.99', '0.54', '0.34']","['00060', '2016-09', '0.98', '0.02', '4.83', '-0.12', '0.54', '0.33']","['00060', '2017-03', '1.01', '0.05', '1.15', '-4.01', '0.5', '0.33']","['00060', '2017-09', '0.99', '-0.12', '0.81', '33.05', '0.71', '0.49']","['00060', '2018-03', '0.87', '0.07', '13.79', '25.66', '0.61', '0.48']","['00060', '2018-09', '0.84', '-0.11', '1.22', '76.06', '5.33', '4.66']"
"['00061', '2015-12', '0.31', '-0.66', '12.06', '-15.7', '0.03', '0.03']","['00061', '2016-06', '0.25', '-0.05', '2.34', '-0.58', '0.03', '0.03']","['00061', '2016-12', '0.16', '0.01', '20.39', '0.21', '0.05', '0.04']","['00061', '2017-06', '0.28', '-0.03', '22.85', '-0.16', '0.05', '0.05']","['00061', '2017-12', '0.238', '0.15', '38.59', '1.29', '0.05', '0.05']","['00061', '2018-06', '0.16', '-0.17', '20.77', '1.4', '0.06', '0.06']","['00061', '2018-12', '0.031', '0.01', '34.26', '-16.17', '0.0', '0.0']"
"['00062', '2015-12', '16.9796', '0.12', '1.23', '156.0', '1.64', '1.61']","['00062', '2016-06', '17.2087', '0.2', '2.7', '96.0', '1.16', '1.13']","['00062', '2016-12', '19.6314', '-1.06', '1.56', '204.0', '1.27', '1.23']","['00062', '2017-06', '21.4408', '2.17', '2.37', '92.0', '1.02', '0.99']","['00062', '2017-12', '22.7858', '0.37', '1.63', '311.0', '1.33', '1.29']","['00062', '2018-06', '21.9313', '0.29', '1.09', '73.0', '1.16', '1.11']","['00062', '2018-12', '19.38', '1.1', '1.03', '168.0', '1.6', '1.53']"
"['00063', '2015-12', '0.405', '-0.13', '28.21', '-0.99', '51.74', '6.97']","['00063', '2016-06', '0.425', '-0.05', '2.2', '-0.73', '27.06', '2.22']","['00063', '2016-12', '0.51', '-0.25', '2.37', '-1.56', '2.58', '0.77']","['00063', '2017-06', '0.415', '-0.04', '2.8', '-0.99', '1.78', '0.66']","['00063', '2017-12', '0.41', '-0.03', '1.25', '1.84', '0.31', '0.31']","['00063', '2018-06', '0.32', '-0.15', '0.69', '-0.87', '0.2', '0.2']","['00063', '2018-12', '0.21', '0.0', '0.08', '-3.15', '0.0', '0.0']"
"['00064', '2015-09', '0.191', '-0.14', '31.31', '4.01', '4.18', '4.18']","['00064', '2016-03', '0.2134', '-0.09', '12.11', '6.97', '4.82', '4.82']","['00064', '2016-09', '0.2053', '-0.02', '11.17', '1.01', '6.89', '6.89']","['00064', '2017-03', '0.2212', '0.01', '8.06', '4.56', '5.92', '5.92']","['00064', '2017-09', '0.2343', '0.08', '17.03', '1.69', '9.7', '9.7']","['00064', '2018-03', '0.2454', '0.0', '10.5', '3.34', '8.17', '8.17']","['00064', '2018-09', '0.2356', '0.0', '2.96', '1.14', '5.45', '5.45']"
"['00065', '2015-12', '0.325', '0.13', '17.36', '-35.34', '0.53', '0.47']","['00065', '2016-06', '0.285', '-0.04', '6.7', '-23.6', '0.34', '0.27']","['00065', '2016-12', '0.29', '0.08', '117.01', '-23.89', '0.6', '0.56']","['00065', '2017-06', '0.2', '-0.04', '86.77', '-2.5', '0.34', '0.26']","['00065', '2017-12', '0.29', '0.01', '16.58', '-12.44', '0.88', '0.74']","['00065', '2018-06', '0.39', '0.1', '2.66', '-1.5', '0.78', '0.74']","['00065', '2018-12', '0.4', '-0.02', '1.26', '-1.26', '0.0', '0.0']"
"['00066', '2015-12', '30.0372', '4.37', '3.2', '222.0', '0.78', '0.69']","['00066', '2016-06', '32.7451', '3.45', '3.66', '87.0', '0.54', '0.5']","['00066', '2016-12', '34.4677', '-4.63', '4.37', '174.0', '1.05', '0.63']","['00066', '2017-06', '39.888', '2.97', '5.14', '127.0', '1.11', '0.73']","['00066', '2017-12', '43.1384', '0.18', '2.75', '283.0', '1.44', '0.88']","['00066', '2018-06', '40.6037', '1.97', '3.85', '118.0', '0.72', '0.68']","['00066', '2018-12', '37.5', '0.0', '3.03', '264.0', '0.96', '0.87']"
"['00068', '2015-12', '6.462', '-0.25', '0.08', '-3.72', '0.04', '0.04']","['00068', '2016-06', '5.7482', '-0.4', '0.02', '-145.86', '0.16', '0.16']","['00068', '2016-12', '5.7485', '0.02', '0.05', '-350.3', '0.14', '0.14']","['00068', '2017-06', '5.5939', '-0.17', '0.03', '-13.07', '0.04', '0.04']","['00068', '2017-12', '5.8973', '-0.16', '0.09', '-24.99', '0.07', '0.07']","['00068', '2018-06', '5.7685', '-0.61', '0.03', '-292.64', '0.18', '0.18']"
"['00069', '2015-12', '6.4387', '0.87', '7.15', '3.93', '0.64', '0.61']","['00069', '2016-06', '7.3879', '-1.05', '4.92', '-0.105', '0.84', '0.81']","['00069', '2016-12', '7.8426', '-0.31', '1.97', '2.97', '0.8', '0.77']","['00069', '2017-06', '10.4698', '1.96', '3.65', '1.729', '1.21', '1.17']","['00069', '2017-12', '14.0515', '3.21', '7.19', '4.43', '1.07', '1.01']","['00069', '2018-06', '14.2094', '-0.93', '5.07', '4.276', '1.01', '0.87']","['00069', '2018-12', '9.59', '-0.04', '5.63', '42.3', '1.11', '0.98']"
"['00070', '2015-12', '0.6747', '-0.04', '5.06', '-5.57', '17.38', '17.38']","['00070', '2016-06', '0.33', '-0.32', '16.46', '-43.0', '28.63', '28.62']","['00070', '2016-12', '0.31', '-0.04', '1.54', '4.0', '36.72', '36.72']","['00070', '2017-06', '0.335', '-0.13', '14.5', '-1.0', '49.33', '49.33']","['00070', '2017-12', '0.34', '0.12', '3.46', '1.0', '184.48', '184.48']","['00070', '2018-06', '0.265', '-0.02', '1.98', '6.0', '125.71', '125.71']","['00070', '2018-12', '0.215', '-0.01', '3.79', '2.0', '89.45', '89.45']"
"['00071', '2015-12', '10.9783', '1.34', '0.98', '235.0', '2.74', '2.64']","['00071', '2016-06', '11.5644', '0.04', '0.97', '108.0', '2.96', '2.85']","['00071', '2016-12', '13.436', '0.49', '1.1', '221.0', '2.75', '2.65']","['00071', '2017-06', '15.3342', '1.62', '3.35', '134.0', '4.22', '4.07']","['00071', '2017-12', '14.7759', '-1.53', '0.79', '252.0', '5.05', '4.89']","['00071', '2018-06', '14.2861', '-0.55', '0.62', '125.0', '4.87', '4.75']","['00071', '2018-12', '13.32', '0.56', '0.35', '236.0', '6.57', '6.42']"
"['00072', '2015-12', '1.3509', '-0.31', '2.08', '4.78', '2.28', '2.18']","['00072', '2016-06', '1.2089', '-0.04', '0.41', '-15.88', '1.86', '1.74']","['00072', '2016-12', '0.9315', '-0.04', '0.24', '0.71', '2.19', '2.06']","['00072', '2017-06', '0.96', '0.0', '0.25', '-11.49', '2.03', '1.85']","['00072', '2017-12', '0.6', '-0.17', '1.27', '-8.83', '2.15', '1.96']","['00072', '2018-06', '0.54', '-0.12', '0.19', '-7.26', '1.83', '1.6']","['00072', '2018-12', '0.34', '-0.08', '2.54', '-9.26', '1.81', '1.54']"
"['00073', '2015-06', '0.63', '1.09', '60.35', '-97.8', '10.83', '10.07']","['00073', '2015-12', '0.7', '-0.14', '6.2', '-129.3', '6.48', '5.91']","['00073', '2016-06', '0.48', '0.32', '11.94', '-417.5', '0.21', '0.21']"
"['00075', '2015-12', '1.3264', '1.38', '0.8', '66.8', '2.31', '2.31']","['00075', '2016-06', '3.4562', '0.06', '0.37', '21.1', '47.58', '47.58']","['00075', '2016-12', '2.759', '-1.26', '0.68', '44.5', '14.53', '14.53']","['00075', '2017-06', '2.2709', '-0.21', '0.32', '4.0', '14.98', '14.98']","['00075', '2017-12', '2.3406', '0.08', '0.35', '6.8', '19.28', '19.28']","['00075', '2018-06', '2.4', '-0.25', '0.05', '4.2', '20.79', '20.79']","['00075', '2018-12', '2.25', '0.0', '2.99', '10.3', '20.22', '20.22']"
"['00076', '2015-06', '0.305', '0.16', '123.12', '-0.88', '3.08', '2.59']","['00076', '2015-12', '0.106', '-0.06', '68.26', '-0.71', '9.26', '8.79']","['00076', '2016-06', '0.072', '0.05', '121.32', '-0.33', '10.34', '10.0']","['00076', '2016-12', '0.084', '0.03', '111.17', '-1.38', '3.36', '0.79']","['00076', '2017-06', '0.063', '0.01', '70.03', '-0.02', '4.64', '0.89']","['00076', '2017-12', '0.048', '0.0', '31.65', '-0.25', '5.14', '0.92']","['00076', '2018-06', '0.04', '-0.03', '69.17', '0.31', '6.45', '1.3']"
"['00077', '2015-09', '0.8256', '-0.13', '2.3', '4.0', '1.68', '1.68']","['00077', '2016-03', '0.9939', '-0.01', '1.17', '11.06', '2.29', '2.29']","['00077', '2016-09', '1.1359', '0.08', '1.35', '5.82', '1.35', '1.35']","['00077', '2017-03', '1.238', '0.07', '1.47', '11.31', '1.99', '1.99']","['00077', '2017-09', '1.3636', '-0.01', '1.84', '-8.44', '0.97', '0.97']","['00077', '2018-03', '1.2329', '0.04', '0.61', '-10.79', '1.18', '1.18']","['00077', '2018-09', '0.98', '-0.18', '0.91', '-10.17', '0.88', '0.88']"
"['00078', '2015-12', '3.3339', '0.53', '1.64', '13.0', '6.38', '5.69']","['00078', '2016-06', '3.0142', '0.1', '0.47', '14.1', '5.12', '4.82']","['00078', '2016-12', '3.9482', '-0.02', '2.83', '23.0', '2.16', '2.06']","['00078', '2017-06', '4.0523', '2.5', '9.63', '29.56', '1.19', '1.14']","['00078', '2017-12', '5.2404', '0.43', '4.59', '108.0', '1.66', '1.58']","['00078', '2018-06', '4.5764', '-0.63', '2.2', '26.36', '3.23', '3.06']","['00078', '2018-12', '4.05', '0.98', '2.13', '48.0', '0.0', '0.0']"
"['00079', '2015-12', '0.81', '0.0', '3.9', '-6.23', '1.03', '1.03']","['00079', '2016-06', '0.72', '-0.03', '4.69', '-1.12', '1.1', '1.1']","['00079', '2016-12', '0.75', '-0.05', '1.51', '-6.33', '1.05', '1.05']","['00079', '2017-06', '0.66', '-0.15', '1.84', '2.22', '1.13', '1.13']","['00079', '2017-12', '0.66', '-0.03', '0.76', '3.48', '1.13', '1.13']","['00079', '2018-06', '0.57', '-0.16', '0.79', '0.89', '1.05', '1.05']","['00079', '2018-12', '0.375', '0.06', '0.4', '-4.16', '0.0', '0.0']"
"['00080', '2015-12', '1.15', '-0.06', '39.9', '-30.0', '21.38', '21.38']","['00080', '2016-06', '0.75', '-0.21', '38.09', '6.0', '4.59', '4.59']","['00080', '2016-12', '0.3', '-0.11', '33.6', '11.0', '3.99', '3.99']","['00080', '2017-06', '0.168', '-0.09', '37.4', '-39.0', '2.06', '2.06']","['00080', '2017-12', '0.111', '0.01', '36.05', '-68.0', '2.58', '2.58']","['00080', '2018-06', '0.107', '-0.01', '52.51', '-3.0', '16.7', '16.7']","['00080', '2018-12', '0.093', '-0.01', '13.98', '-9.0', '0.0', '0.0']"
"['00081', '2015-12', '2.2267', '0.91', '6.92', '37.3', '1.82', '0.63']","['00081', '2016-06', '2.094', '-0.34', '2.53', '27.6', '1.92', '0.72']","['00081', '2016-12', '2.2551', '0.01', '6.62', '39.4', '1.58', '0.57']","['00081', '2017-06', '3.3543', '0.06', '16.14', '31.2', '1.69', '0.64']","['00081', '2017-12', '3.7427', '-0.73', '11.13', '55.7', '1.65', '0.65']","['00081', '2018-06', '2.7293', '-0.88', '13.26', '31.5', '1.73', '0.8']","['00081', '2018-12', '2.29', '0.05', '7.55', '73.1', '1.59', '0.64']"
"['00082', '2015-12', '0.485', '-0.12', '17.73', '4.33', '11.55', '11.54']","['00082', '2016-06', '0.345', '-0.08', '11.57', '-3.93', '8.77', '8.77']","['00082', '2016-12', '0.245', '0.0', '16.06', '-29.72', '8.85', '8.85']","['00082', '2017-06', '0.185', '0.02', '35.88', '-3.66', '4.96', '4.96']","['00082', '2017-12', '0.203', '-0.03', '8.68', '-11.11', '2.79', '2.79']","['00082', '2018-12', '0.213', '-0.17', '12.45', '-19.02', '0.0', '0.0']"
"['00083', '2015-12', '9.42', '-0.3517', '4.52', '63.7', '3.41', '1.7']","['00083', '2016-06', '9.4377', '0.327', '4.43', '116.0', '3.3', '1.77']","['00083', '2016-12', '9.7707', '-1.5128', '5.49', '56.0', '2.98', '1.71']","['00083', '2017-06', '11.3331', '-0.7338', '3.49', '119.0', '3.04', '1.8']","['00083', '2017-12', '12.0903', '0.4741', '3.49', '164.0', '4.7', '2.88']","['00083', '2018-06', '11.9868', '0.0574', '4.44', '218.0', '4.39', '2.16']","['00083', '2018-12', '11.6224', '0.4247', '4.55', '47.0', '5.63', '3.05']"
"['00084', '2015-09', '0.5925', '-0.33', '0.84', '-3.16', '1.85', '0.77']","['00084', '2016-03', '0.3825', '-0.03', '1.09', '-18.16', '1.57', '0.76']","['00084', '2016-09', '0.435', '0.08', '0.86', '-4.55', '1.18', '0.57']","['00084', '2017-03', '0.375', '-0.05', '0.98', '-17.0', '1.11', '0.56']","['00084', '2017-09', '0.4425', '0.04', '1.4', '-5.93', '1.09', '0.54']","['00084', '2018-03', '0.345', '0.04', '52.94', '-14.39', '1.18', '0.76']","['00084', '2018-09', '0.275', '-0.05', '5.46', '5.49', '1.17', '0.59']"
"['00085', '2015-12', '2.2563', '0.54', '19.03', '13.8', '3.22', '3.07']","['00085', '2016-06', '1.641', '-0.53', '7.94', '50.82', '0.69', '0.63']","['00085', '2016-12', '1.412', '-0.28', '7.57', '52.28', '0.72', '0.66']","['00085', '2017-06', '1.1182', '-0.36', '6.92', '7.04', '0.61', '0.49']","['00085', '2017-12', '1.2139', '-0.07', '17.3', '10.84', '0.58', '0.45']","['00085', '2018-06', '1.0294', '0.03', '6.44', '3.85', '0.62', '0.47']","['00085', '2018-12', '0.6', '-0.17', '2.84', '5.58', '0.0', '0.0']"
"['00086', '2015-12', '4.176', '-0.2', '2.82', '173.8', '6.34', '6.34']","['00086', '2016-06', '3.7636', '0.01', '2.26', '12.5', '5.63', '5.63']","['00086', '2016-12', '4.1027', '-0.07', '1.51', '50.3', '3.83', '3.83']","['00086', '2017-06', '4.5054', '0.06', '3.63', '36.0', '3.0', '3.0']","['00086', '2017-12', '4.6116', '-0.03', '2.05', '84.0', '3.95', '3.95']","['00086', '2018-06', '4.1656', '-0.34', '1.69', '49.2', '3.26', '3.26']","['00086', '2018-12', '3.53', '-0.3', '1.59', '56.2', '2.53', '2.53']"
"['00087', '2015-12', '13.4219', '-0.0865', '1.5', '179.0', '1.16', '0.7']","['00087', '2016-06', '12.7465', '0.6756', '1.61', '67.0', '0.98', '0.61']","['00087', '2016-12', '11.9027', '-1.5981', '1.52', '128.0', '1.02', '0.62']","['00087', '2017-06', '12.0436', '0.3752', '2.71', '161.0', '0.99', '0.7']","['00087', '2017-12', '11.347', '-1.3051', '6.46', '347.0', '0.98', '0.72']","['00087', '2018-06', '12.2247', '0.7468', '3.27', '180.0', '0.99', '0.7']","['00087', '2018-12', '12.3172', '-0.7635', '1.98', '315.0', '1.12', '0.95']"
"['00088', '2015-09', '5.1092', '-0.91', '1.55', '24.4', '44.84', '17.55']","['00088', '2016-03', '4.8671', '-0.41', '1.02', '37.0', '45.27', '17.67']","['00088', '2016-09', '5.4749', '0.02', '2.83', '8.6', '20.34', '12.68']","['00088', '2017-03', '6.2165', '0.25', '3.08', '32.0', '17.53', '7.84']","['00088', '2017-09', '7.2281', '0.02', '1.2', '16.7', '32.24', '14.43']","['00088', '2018-03', '8.1139', '-0.77', '0.86', '57.0', '15.76', '8.19']","['00088', '2018-09', '7.7324', '-0.67', '0.75', '20.3', '11.84', '6.46']"
"['00089', '2015-12', '3.5695', '0.21', '0.6', '92.0', '0.31', '0.14']","['00089', '2016-06', '3.4971', '-0.03', '0.65', '69.0', '0.32', '0.13']","['00089', '2016-12', '4.0176', '0.01', '0.83', '130.0', '0.57', '0.27']","['00089', '2017-06', '4.5727', '0.49', '1.33', '38.0', '0.31', '0.12']","['00089', '2017-12', '4.9255', '0.05', '0.66', '175.0', '0.22', '0.11']","['00089', '2018-06', '4.8482', '-0.15', '0.45', '154.0', '0.21', '0.11']","['00089', '2018-12', '4.71', '-0.22', '0.39', '171.0', '0.15', '0.07']"
"['00090', '2015-12', '1.1125', '0.0', '3.57', '10.3', '0.68', '0.64']","['00090', '2016-06', '0.8963', '-0.07', '1.44', '6.7', '0.63', '0.59']","['00090', '2016-12', '1.0189', '0.09', '4.52', '9.1', '0.33', '0.31']","['00090', '2017-06', '1.0284', '0.0', '2.29', '5.0', '0.28', '0.26']","['00090', '2017-12', '0.8993', '-0.01', '2.47', '7.5', '0.42', '0.37']","['00090', '2018-06', '0.8026', '-0.02', '0.65', '5.3', '0.39', '0.37']","['00090', '2018-12', '0.56', '-0.06', '1.05', '11.3', '0.0', '0.0']"
"['00091', '2015-12', '2.3031', '-0.65', '20.43', '-8.98', '5.12', '5.12']","['00091', '2016-06', '2.3428', '-1.08', '12.56', '-0.6', '4.38', '4.38']","['00091', '2016-12', '1.7869', '-1.16', '18.69', '-13.04', '2.06', '2.06']","['00091', '2017-06', '0.63', '-0.16', '25.13', '0.16', '1.2', '1.2']","['00091', '2017-12', '0.35', '-0.25', '25.03', '-6.87', '0.18', '0.18']","['00091', '2018-06', '0.22', '-0.18', '12.41', '-14.91', '0.09', '0.09']","['00091', '2018-12', '0.14', '-0.01', '13.99', '-111.0', '0.0', '0.0']"
"['00092', '2015-12', '2.2805', '0.13', '2.14', '0.58', '27.44', '25.87']","['00092', '2016-06', '1.894', '-0.15', '0.91', '-0.45', '31.58', '0.61']","['00092', '2016-12', '2.5704', '0.19', '19.51', '-1.22', '38.2', '0.46']","['00092', '2017-06', '1.9906', '-0.29', '1.26', '-66.16', '15.07', '0.57']","['00092', '2017-12', '0.918', '-0.12', '11.89', '-998.0', '3.31', '2.4']","['00092', '2018-06', '0.42', '-0.55', '12.15', '-929.0', '2.37', '2.11']","['00092', '2018-12', '0.235', '-0.18', '12.83', '-12.0', '1.81', '1.46']"
"['00093', '2015-09', '0.4283', '-0.25', '1.1', '-0.53', '18.96', '13.62']","['00093', '2016-03', '0.4857', '0.13', '0.66', '-20.8', '18.56', '13.52']","['00093', '2016-09', '0.4946', '-0.16', '1.05', '-1.16', '15.84', '11.48']","['00093', '2017-03', '0.5387', '-0.08', '1.44', '-6.76', '21.56', '16.85']","['00093', '2017-09', '0.52', '-0.09', '0.49', '3.41', '21.25', '16.69']","['00093', '2018-03', '0.425', '0.14', '1.98', '4.25', '17.55', '14.15']","['00093', '2018-09', '0.39', '-0.11', '0.09', '-1.01', '14.21', '11.73']"
"['00094', '2015-12', '0.4727', '-0.31', '8.57', '-50.6', '0.43', '0.38']","['00094', '2016-06', '0.6', '-0.02', '1.26', '0.6', '0.73', '0.58']","['00094', '2016-12', '0.7364', '0.01', '8.89', '0.6', '1.37', '1.21']","['00094', '2017-06', '0.7818', '0.14', '5.36', '0.9', '2.51', '2.18']","['00094', '2017-12', '0.8', '0.04', '5.18', '5.6', '3.73', '3.54']","['00094', '2018-06', '0.8091', '0.1', '3.55', '-0.1', '1.29', '1.18']","['00094', '2018-12', '0.55', '-0.07', '2.46', '-3.1', '0.0', '0.0']"
"['00095', '2015-12', '2.0647', '0.12', '4.99', '10.55', '1.44', '0.69']","['00095', '2016-06', '1.6724', '-0.22', '0.97', '12.02', '2.19', '1.15']","['00095', '2016-12', '2.0856', '-0.07', '5.26', '17.09', '1.98', '1.03']","['00095', '2017-06', '1.7973', '0.53', '4.78', '0.92', '1.83', '0.94']","['00095', '2017-12', '2.1925', '0.72', '4.55', '22.06', '1.47', '0.81']","['00095', '2018-06', '2.69', '-0.18', '2.32', '3.94', '1.47', '0.69']","['00095', '2018-12', '1.98', '-0.21', '1.27', '28.77', '1.65', '0.73']"
"['00096', '2015-12', '1.1332', '-0.04', '0.42', '30.5', '1.0', '0.76']","['00096', '2016-06', '1.2582', '0.42', '1.27', '14.4', '1.01', '0.78']","['00096', '2016-12', '1.371', '0.09', '1.14', '15.9', '0.99', '0.71']","['00096', '2017-06', '1.6076', '0.06', '0.56', '9.4', '1.02', '0.69']","['00096', '2017-12', '1.6507', '0.23', '1.01', '20.6', '1.04', '0.71']","['00096', '2018-06', '2.0634', '0.02', '0.01', '9.8', '1.06', '0.65']"
"['00097', '2015-12', '0.5014', '0.0', '2.97', '14.7', '3.03', '2.81']","['00097', '2016-06', '0.5256', '0.0', '2.15', '1.9', '3.2', '3.0']","['00097', '2016-12', '0.5507', '-0.01', '1.7', '3.3', '2.54', '2.37']","['00097', '2017-06', '0.5773', '0.02', '2.23', '1.2', '2.77', '2.56']","['00097', '2017-12', '0.6129', '-0.01', '2.27', '3.6', '2.44', '2.27']","['00097', '2018-06', '0.6129', '0.01', '2.38', '1.6', '1.3', '1.04']","['00097', '2018-12', '0.61', '0.02', '1.92', '3.2', '1.29', '1.05']"
"['00098', '2015-12', '2.2557', '0.2', '2.91', '64.0', '0.85', '0.63']","['00098', '2016-06', '2.1996', '-0.22', '2.18', '32.0', '0.88', '0.62']","['00098', '2016-12', '3.2756', '-0.06', '9.94', '71.0', '1.01', '0.7']","['00098', '2017-06', '2.9257', '0.76', '18.23', '34.0', '1.04', '0.69']","['00098', '2017-12', '4.5878', '0.71', '3.97', '92.0', '1.09', '0.76']","['00098', '2018-06', '5.5015', '-0.12', '10.04', '43.0', '1.05', '0.72']","['00098', '2018-12', '4.7', '-0.39', '0.91', '134.67', '0.0', '0.0']"
"['00099', '2015-12', '2.2612', '0.12', '0.22', '125.0', '1.39', '1.16']","['00099', '2016-06', '2.3812', '0.12', '0.07', '42.0', '1.43', '1.15']","['00099', '2016-12', '2.4962', '-0.06', '1.39', '98.0', '1.62', '1.03']","['00099', '2017-06', '2.667', '0.6', '1.35', '27.0', '1.4', '0.84']","['00099', '2017-12', '2.9444', '-0.13', '0.27', '100.0', '1.56', '1.06']","['00099', '2018-06', '2.7397', '-0.43', '0.48', '148.0', '1.45', '1.0']","['00099', '2018-12', '2.45', '-0.16', '0.24', '297.0', '0.0', '0.0']"
